,종목코드,수익률
2189,214450,80.16304347826086
2190,208340,-23.883495145631066
2191,005690,-14.971751412429379
2192,177830,54.09395973154363
2193,037070,200.63291139240508
2194,150900,133.33333333333331
2195,037030,125.95978062157221
2196,047310,39.719626168224295
2197,266870,-31.655172413793103
2198,170790,60.329531051964516
2199,049120,35.60606060606061
2200,038950,99.68102073365232
2201,106240,176.45788336933046
2202,131760,11.885245901639344
2203,065690,69.44444444444444
2204,140860,351.17845117845116
2205,091700,44.5945945945946
2206,038160,0.0
2207,202960,181.11111111111111
2208,032800,-3.755868544600939
2209,318010,-12.173913043478262
2210,036580,118.944099378882
2211,027710,141.50058616647127
2212,225590,100.0
2213,054300,27.55798090040928
2214,068050,138.34048640915591
2215,028670,121.14695340501794
2216,222110,31.710709318497916
2217,010820,83.10344827586206
2218,016800,7.078039927404718
2219,263750,72.99270072992701
2220,251970,54.958677685950406
2221,001020,130.80808080808083
2222,327610,73.29192546583852
2223,087010,19.12751677852349
2224,090080,17.395944503735326
2225,043370,96.96969696969697
2226,010770,52.52100840336135
2227,119500,137.96791443850267
2228,016670,-42.426035502958584
2229,056730,6.164383561643835
2230,022100,98.64864864864865
2231,058430,203.1413612565445
2232,009520,180.66666666666666
2233,047050,88.3177570093458
2234,003670,262.14953271028037
2235,189690,42.55725190839695
2237,256630,32.66533066132264
2238,141020,0.0
2240,007630,0.0
2241,290720,38.13333333333333
2242,005670,58.38509316770186
2243,094940,-0.48543689320388345
2244,007330,232.61802575107296
2245,017810,77.60416666666666
2246,093380,85.15981735159818
2247,023900,84.72222222222221
2248,103140,89.80169971671388
2249,005810,-5.360824742268041
2250,195440,-24.131627056672762
2251,214270,26.82926829268293
2252,220100,75.0
2253,035200,101.67714884696018
2256,203690,-22.81323877068558
2257,303360,6.306306306306306
2258,053610,110.98484848484848
2260,053160,265.8031088082902
2261,075130,70.52631578947368
2262,222670,-15.337423312883436
2263,237820,48.148148148148145
2264,023770,-32.53521126760563
2265,300080,71.3375796178344
2266,150440,10.192307692307692
2267,032580,64.13043478260869
2268,051380,37.43455497382199
2269,241820,176.0
2270,237750,109.19540229885058
2271,131390,138.55835240274598
2272,024850,123.99445214979194
2273,319660,143.36569579288025
2274,031980,36.62207357859531
2275,002230,102.61682242990655
2276,242350,28.084415584415584
2277,239890,-9.090909090909092
2279,137400,245.6973293768546
2280,128660,54.142011834319526
2281,006140,106.5
2283,062970,-11.251980982567353
2284,087600,155.7659208261618
2285,057880,21.082621082621085
2286,033180,-25.937834941050376
2287,161580,37.41721854304636
2290,332710,4.714640198511166
2291,341160,5.513784461152882
2294,086790,95.88100686498856
2296,067310,192.28855721393035
2298,307160,8.955223880597014
2299,166090,191.01123595505618
2300,293480,25.255102040816325
2301,039130,82.74932614555256
2302,136480,28.54077253218884
2303,003380,85.38538538538538
2304,172580,-4.932735426008969
2305,153360,6.854838709677419
2306,149980,94.3986820428336
2307,013030,58.85167464114832
2308,126700,81.46718146718148
2309,106080,-6.606606606606606
2310,071090,105.3763440860215
2311,340120,4.5
2312,221840,59.523809523809526
2313,106190,104.337899543379
2314,019490,258.5185185185185
2315,000080,36.734693877551024
2316,000087,55.00000000000001
2317,000140,66.17647058823529
2318,000145,44.285714285714285
2319,066130,139.23923923923925
2321,152550,-1.4705882352941175
2322,004590,90.22988505747126
2323,036460,59.71563981042654
2324,039340,79.27461139896373
2325,005430,62.62425447316103
2326,071050,90.22222222222223
2327,071055,121.99312714776633
2328,034950,48.65771812080537
2329,010040,62.57545271629779
2330,025540,187.82435129740517
2331,222980,187.95811518324606
2332,331660,1.662049861495845
2333,318000,88.34080717488789
2334,256840,354.82866043613706
2335,004090,218.88361045130642
2336,025550,69.58637469586375
2337,002200,55.23809523809524
2338,002960,3.7037037037037033
2339,023890,48.62604540023895
2340,017890,28.35820895522388
2341,000240,115.11627906976744
2342,080720,-21.712538226299692
2343,123890,146.05263157894737
2344,015760,21.842105263157897
2345,063570,39.38100320170758
2346,041460,121.66405023547881
2347,006200,220.0836820083682
2348,101680,-42.74353876739563
2349,039740,58.31381733021077
2350,053300,139.7887323943662
2351,025770,28.194444444444443
2352,310870,4.477611940298507
2353,009540,74.73821989528795
2354,023350,83.81201044386422
2355,025890,54.58333333333333
2356,000970,32.285714285714285
2357,104700,232.8149300155521
2358,017960,124.04371584699454
2359,023760,66.01466992665037
2360,054040,135.87786259541986
2361,050540,0.0
2362,161890,55.55555555555556
2363,024720,62.42937853107344
2364,021650,167.64705882352942
2365,161390,161.60000000000002
2366,053590,0.43103448275862066
2367,034830,49.22600619195047
2368,007280,58.52713178294574
2370,168490,1.3123359580052494
2371,037230,171.86629526462397
2372,010100,133.71647509578543
2373,047810,81.48148148148148
2374,123690,1.276595744680851
2375,003350,42.393509127789045
2376,030520,99.77426636568849
2377,052600,393.3920704845815
2378,011500,311.91709844559585
2379,002390,30.861244019138756
2380,256150,137.0503597122302
2381,014790,147.05882352941177
2382,092460,47.784200385356456
2383,060980,47.82608695652174
2384,053690,52.85714285714286
2385,042700,265.2694610778443
2386,008930,127.45098039215685
2387,128940,28.920570264765782
2388,047080,173.59667359667358
2389,009240,128.4313725490196
2390,020000,103.0
2391,003680,93.6969696969697
2392,105630,125.0280583613917
2393,069640,49.411764705882355
2394,016450,85.37682789651294
2395,010420,72.72727272727273
2396,009180,209.04977375565613
2397,070590,-23.026315789473685
2398,213500,38.64734299516908
2399,014680,219.20529801324503
2400,004710,111.42284569138276
2401,004150,48.65900383141762
2402,025750,205.88235294117646
2403,226440,85.02202643171806
2404,042520,-34.9869451697128
2405,004960,88.3177570093458
2406,011700,96.63865546218487
2407,078350,42.59501965923984
2408,045100,116.86746987951808
2409,001750,110.82089552238806
2410,001755,174.8815165876777
2411,018880,107.40305522914217
2412,009420,1.3274336283185841
2413,014130,53.67372353673724
2414,046110,74.46153846153845
2415,024740,86.7579908675799
2416,005860,35.19163763066202
2417,300720,171.84466019417474
2418,123840,67.70186335403726
2419,002220,78.2442748091603
2420,006390,102.29885057471265
2421,003300,-62.55506607929515
2422,007770,96.7948717948718
2423,051600,10.915492957746478
2424,052690,48.18481848184818
2425,130660,68.81720430107528
2426,107640,49.5
2427,002320,34.58528951486698
2428,097230,69.93166287015946
2429,003480,44.42379182156134
2430,180640,-29.1358024691358
2431,18064K,-22.54901960784314
2432,005110,-40.963855421686745
2433,079170,72.82229965156795
2434,009460,-36.376210235131396
2435,086960,97.83715012722645
2436,054920,360.1063829787234
2437,002680,-13.784461152882205
2438,066110,-3.225806451612903
2439,000880,109.53947368421053
2440,00088K,56.31808278867102
2441,088350,143.1818181818182
2442,000370,201.23456790123458
2443,009830,292.94117647058823
2444,009835,652.5510204081633
2445,272210,194.27430093209054
2446,317320,8.431372549019608
2447,012450,105.0125313283208
2448,000885,145.7142857142857
2449,003530,219.54887218045113
2450,003535,472.0754716981132
2451,340440,2.9850746268656714
2452,220630,50.21367521367522
2453,195870,146.66666666666666
2454,034810,100.12391573729865
2455,076610,6.140350877192982
2456,101530,-11.266094420600858
2457,220180,9.214501510574017
2458,143210,15.689655172413794
2459,008800,0.0
2460,900270,0.16806722689075632
2461,084990,-64.26592797783933
2462,000720,70.73643410852713
2463,267270,252.78688524590166
2464,000725,80.94218415417559
2465,170030,186.55834564254062
2466,005440,56.99404761904761
2467,086280,117.51740139211138
2468,064350,75.43103448275862
2469,079430,151.04022191400833
2470,012330,75.37537537537537
2471,319400,127.75000000000001
2472,010620,151.9774011299435
2473,048410,367.4267100977199
2474,052260,0.0
2475,069960,61.101243339254
2476,004560,186.41571194762685
2477,004565,108.77817319098457
2478,016790,55.60975609756098
2479,011760,86.19047619047619
2480,004310,92.07920792079209
2481,322000,96.7123287671233
2482,017800,-15.498154981549817
2483,307950,271.0691823899371
2484,011210,193.7142857142857
2485,267260,225.81648522550543
2486,004020,184.31952662721892
2487,267250,49.87146529562982
2488,005380,155.26932084309132
2489,005387,75.94254937163375
2490,005389,85.68627450980392
2491,005385,96.46365422396856
2492,001500,94.48584202682562
2493,227840,88.715953307393
2494,039010,110.42830540037242
2495,126560,49.92175273865415
2496,001450,16.113744075829384
2497,057050,40.94076655052265
2498,092300,93.6123348017621
2499,053660,-3.614457831325301
2500,011080,356.4102564102564
2501,093240,362.6068376068376
2502,003010,117.00288184438041
2503,111110,-7.727272727272727
2504,008770,28.550295857988168
2505,008775,82.17391304347827
2506,060560,4.477611940298507
2507,064240,17.509025270758123
2508,039610,86.37992831541219
2509,002460,63.758389261744966
2511,241590,71.02803738317756
2512,006060,14.918759231905465
2513,013520,24.91349480968858
2514,010690,180.0
2515,126640,179.04040404040404
2516,133820,93.04029304029304
2517,061250,-47.91454730417091
2518,010660,29.219143576826195
2519,000850,22.22222222222222
2520,016580,26.76056338028169
2521,032560,80.59071729957806
2522,004800,48.16666666666667
2523,094280,61.6
2524,097870,57.414448669201526
2525,298040,496.19771863117876
2526,298050,524.7947454844007
2527,298020,450.9615384615385
2528,298000,254.7646383467279
2529,093370,72.9818780889621
2530,050090,180.41237113402062
2531,081660,54.107142857142854
2532,290270,88.68501529051987
2533,005870,87.17391304347825
2534,284420,74.6384872080089
2535,090710,46.42375168690958
2536,205470,136.36363636363635
2537,115160,62.19512195121951
2538,028080,64.8590021691974
2539,032860,4923.923444976076
2540,200670,47.878787878787875
2541,212310,-41.45907473309609
2542,079980,115.1035322777101
2543,065510,22.59475218658892
2544,005010,99.0909090909091
2545,243070,31.074766355140188
2546,084110,21.021611001964637
2547,145020,-45.84344660194174
2548,069260,49.31506849315068
2549,024060,43.280632411067195
2550,010240,248.52941176470588
2551,189980,375.43859649122805
2552,000540,93.63207547169812
2553,000547,-28.771929824561404
2554,000545,77.491961414791
2555,003280,0.0
2556,037440,33.943661971830984
2557,238490,-9.655172413793103
