,거래일자,종목코드,외국인_일순매수금액
6606,20210329,KR7071970008,-10064995
6607,20210329,KR7072130008,3766035
6608,20210329,KR7072710007,14593800
6609,20210329,KR7073240004,-124480505
6610,20210329,KR7074610007,9907425
6611,20210329,KR7075180000,2631370
6612,20210329,KR7075580001,308692040
6613,20210329,KR7077500007,-191337400
6614,20210329,KR7077970002,77471820
6615,20210329,KR7078000007,-4374600
6616,20210329,KR7078520004,-15056440
6617,20210329,KR7078930005,-1400940700
6618,20210329,KR7078931003,9198350
6619,20210329,KR7079160008,-1481735450
6620,20210329,KR7079430005,-563654000
6621,20210329,KR7079550000,715974600
6622,20210329,KR7079980009,164212330
6623,20210329,KR7081000002,-173341850
6624,20210329,KR7081660003,-52712800
6625,20210329,KR7082640004,-275216545
6626,20210329,KR7082740002,-1593221260
6627,20210329,KR7083420000,686500650
6628,20210329,KR7084010008,75582400
6629,20210329,KR7084670009,6389900
6630,20210329,KR7084680008,86176975
6631,20210329,KR7084690007,-37744550
6632,20210329,KR7084691005,-237220
6633,20210329,KR7084870005,5759560
6634,20210329,KR7085310001,-122760250
6635,20210329,KR7085620003,142218015
6636,20210329,KR7086280005,-7678403500
6637,20210329,KR7086790003,6329549850
6638,20210329,KR7088260005,-40551530
6639,20210329,KR7088350004,-624449565
6640,20210329,KR7088790001,86643500
6641,20210329,KR7088980008,1254698250
6642,20210329,KR7089470009,160100170
6643,20210329,KR7089590004,-227444350
6644,20210329,KR7090080003,-9138330
6645,20210329,KR7090350000,239151950
6646,20210329,KR7090351008,744200
6647,20210329,KR7090370008,-41192830
6648,20210329,KR7090430000,12519515000
6649,20210329,KR7090431008,400419100
6650,20210329,KR7091090001,47182615
6651,20210329,KR7091810002,-149267620
6652,20210329,KR7092200005,130317820
6653,20210329,KR7092220003,885677855
6654,20210329,KR7092230002,294467200
6655,20210329,KR7092440007,938690780
6656,20210329,KR7092780006,-71721460
6657,20210329,KR7093050003,-364720650
6658,20210329,KR7093230001,874309931
6659,20210329,KR7093240000,638353820
6660,20210329,KR7093370005,-335303500
6661,20210329,KR7094280005,210458600
6662,20210329,KR7094800000,-7341690
6663,20210329,KR7095570008,53270670
6664,20210329,KR7095720009,153948830
6665,20210329,KR7096760004,-69847070
6666,20210329,KR7096770003,-1844274500
6667,20210329,KR7096771001,9969000
6668,20210329,KR7097230007,-334783930
6669,20210329,KR7097950000,-316452000
6670,20210329,KR7097951008,-35870500
6671,20210329,KR7100220003,18271730
6672,20210329,KR7100250000,-2897695
6673,20210329,KR7100840008,21867550
6674,20210329,KR7101060002,4867385
6675,20210329,KR7101140002,70666085
6676,20210329,KR7101530004,3086720
6677,20210329,KR7102260007,239160680
6678,20210329,KR7102280005,-241611058
6679,20210329,KR7102460003,4419850
6680,20210329,KR7103140000,-400372250
6681,20210329,KR7103590006,267707800
6682,20210329,KR7104700000,1369685990
6683,20210329,KR7105560007,5766921800
6684,20210329,KR7105630008,381041900
6685,20210329,KR7105840003,191900640
6686,20210329,KR7107590002,-358994000
6687,20210329,KR7108670001,2554329200
6688,20210329,KR7108671009,-378044850
6689,20210329,KR7111110003,-8136750
6690,20210329,KR7111770004,234579700
6691,20210329,KR7112610001,-2178230900
6692,20210329,KR7114090004,-664100850
6693,20210329,KR7115390007,162587200
6694,20210329,KR7117580001,1890330
6695,20210329,KR7118000009,-219132240
6696,20210329,KR7119650000,419984250
6697,20210329,KR7120030002,73715500
6698,20210329,KR7120110002,-4742433500
6699,20210329,KR7120111000,-37890150
6700,20210329,KR7122900004,-94825230
6701,20210329,KR7123690000,-52338850
6702,20210329,KR7123700007,-6287265
6703,20210329,KR7123890006,237300795
6704,20210329,KR7126560002,227838140
6705,20210329,KR7128820008,206195075
6706,20210329,KR7128940004,775993500
6707,20210329,KR7129260006,-1216171585
6708,20210329,KR7130660004,61937590
6709,20210329,KR7133820001,-4982965
6710,20210329,KR7134790005,4670400
6711,20210329,KR7136490000,-416507250
6712,20210329,KR7138040001,-103221150
6713,20210329,KR7138250006,-224698450
6714,20210329,KR7138490008,29383530
6715,20210329,KR7138930003,-510335790
6716,20210329,KR7139130009,682522170
6717,20210329,KR7139480008,-84701000
6718,20210329,KR7140910001,-889600
6719,20210329,KR7143210003,-16326500
6720,20210329,KR7144620002,-36884860
6721,20210329,KR7145210001,332480873
6722,20210329,KR7145270005,-53347145
6723,20210329,KR7145720009,-197213400
6724,20210329,KR7145990008,42274400
6725,20210329,KR7155660004,156589610
6726,20210329,KR7161000005,624375600
6727,20210329,KR7161390000,1279714000
6728,20210329,KR7161890009,622011000
6729,20210329,KR7163560006,55977910
6730,20210329,KR7170900005,143586700
6731,20210329,KR7175330000,-331888220
6732,20210329,KR7180640005,-942083500
6733,20210329,KR718064K016,-25807500
6734,20210329,KR7181710005,-317154700
6735,20210329,KR7183190008,208313000
6736,20210329,KR7185750007,871404500
6737,20210329,KR7192080000,-1257473300
6738,20210329,KR7192400000,141513000
6739,20210329,KR7192650000,-9221100
6740,20210329,KR7192820009,-801255000
6741,20210329,KR7194370003,-44590000
6742,20210329,KR7195870001,342366900
6743,20210329,KR7200880003,79223580
6744,20210329,KR7204320006,-3457120300
6745,20210329,KR7207940008,19227636000
6746,20210329,KR7210540001,874262150
6747,20210329,KR7210980009,379161150
6748,20210329,KR7213500002,-24783300
6749,20210329,KR7214320004,101822400
6750,20210329,KR7214330003,-98019005
6751,20210329,KR7214390007,-80654400
6752,20210329,KR7214420002,-32011970
6753,20210329,KR7226320000,-99687300
6754,20210329,KR7227840006,281808250
6755,20210329,KR7229640008,539633250
6756,20210329,KR7234080000,110381850
6757,20210329,KR7241560002,3207161200
6758,20210329,KR7241590009,460766000
6759,20210329,KR7244920005,-353164140
6760,20210329,KR7248070005,476911450
6761,20210329,KR7248170003,-4387600
6762,20210329,KR7249420001,-17277850
6763,20210329,KR7251270005,396581500
6764,20210329,KR7264900002,46661500
6765,20210329,KR726490K013,-2014400
6766,20210329,KR7267250009,-3620506000
6767,20210329,KR7267260008,-341175100
6768,20210329,KR7267270007,2537258150
6769,20210329,KR7267290005,-7776250
6770,20210329,KR7267850006,-247142700
6771,20210329,KR7268280005,-731500
6772,20210329,KR7271560005,-772375000
6773,20210329,KR7271980005,278753800
6774,20210329,KR7272210006,-1955605300
6775,20210329,KR7272450008,-320440000
6776,20210329,KR7272550005,84108350
6777,20210329,KR7280360009,451349500
6778,20210329,KR7281820001,-20310100
6779,20210329,KR7282330000,-1080295000
6780,20210329,KR7282690007,23729150
6781,20210329,KR7284740008,55148000
6782,20210329,KR7285130001,599275500
6783,20210329,KR728513K010,-5977000
6784,20210329,KR7286940002,15454900
6785,20210329,KR7293480000,4964700
6786,20210329,KR7293940003,-261447540
6787,20210329,KR7294870001,-2911875350
6788,20210329,KR7298000001,-3181866500
6789,20210329,KR7298020009,-9852450000
6790,20210329,KR7298040007,-1045214200
6791,20210329,KR7298050006,-22252034000
6792,20210329,KR7298690009,-243181400
6793,20210329,KR7300720000,-82136500
6794,20210329,KR7302440003,-4899859500
6795,20210329,KR7306200007,651713700
6796,20210329,KR7307950006,-1967715000
6797,20210329,KR7308170000,-56173050
6798,20210329,KR7316140003,1862470350
6799,20210329,KR7317400000,36658450
6800,20210329,KR7322000001,-43333500
6801,20210329,KR7326030004,-15054835500
6802,20210329,KR7330590001,910891640
6803,20210329,KR7334890001,33022120
6804,20210329,KR7336260005,4569171000
6805,20210329,KR733626K013,5960800
6806,20210329,KR733626K021,2110350
6807,20210329,KR7336370002,-798493350
6808,20210329,KR733637K010,-1225250
6809,20210329,KR733637K028,42400
6810,20210329,KR7338100001,-67366855
6811,20210329,KR7339770000,-52023650
6812,20210329,KR7344820006,-604650900
6813,20210329,KR7348950007,16327320
6814,20210329,KR7350520003,15143390
6815,20210329,KR7352820005,-4556987000
6816,20210329,KR7353200009,18439700
6817,20210329,KR735320K011,-4200030
6818,20210329,KR7357120005,-48521950
6819,20210329,KR7357250000,-11895210
6820,20210329,KR7363280009,-99444200
6821,20210329,KR736328K013,-4877300
6822,20210329,KR7365550003,419796310
6823,20210329,KR7375500006,-4307399000
6824,20210329,KR737550K011,-91622200
6825,20210329,KR7378850002,-24779820
6826,20210329,KR8702070002,-74155600
6827,20210329,KYG5307W1015,5277305
6828,20210330,KR7000020008,-215580250
6829,20210330,KR7000040006,-79308920
6830,20210330,KR7000050005,-12636000
6831,20210330,KR7000060004,1532447000
6832,20210330,KR7000070003,-381097200
6833,20210330,KR7000080002,2121944600
6834,20210330,KR7000082008,-1684200
6835,20210330,KR7000100008,1693063400
6836,20210330,KR7000101006,-4515900
6837,20210330,KR7000120006,2397137000
6838,20210330,KR7000140004,-236195850
6839,20210330,KR7000150003,-971923550
6840,20210330,KR7000151001,6853450
6841,20210330,KR7000180000,76592540
6842,20210330,KR7000210005,-223400400
6843,20210330,KR7000211003,-38384200
6844,20210330,KR7000220004,-377304660
6845,20210330,KR7000221002,-9764130
6846,20210330,KR7000230003,-12243600
6847,20210330,KR7000240002,183249500
6848,20210330,KR7000270009,899822000
6849,20210330,KR7000300004,53390414
6850,20210330,KR7000320002,99945700
6851,20210330,KR7000370007,1008225895
6852,20210330,KR7000390005,-77868450
6853,20210330,KR7000400002,-92243550
6854,20210330,KR7000430009,-62262745
6855,20210330,KR7000480004,14163900
6856,20210330,KR7000490003,-212730690
6857,20210330,KR7000500009,96935700
6858,20210330,KR7000520007,297506750
6859,20210330,KR7000540005,149288370
6860,20210330,KR7000590000,19792800
6861,20210330,KR7000640003,16395000
6862,20210330,KR7000650002,-842400
6863,20210330,KR7000660001,52831041500
6864,20210330,KR7000670000,-11891000
6865,20210330,KR7000680009,18092525
6866,20210330,KR7000700005,47162130
6867,20210330,KR7000720003,1965651250
6868,20210330,KR7000760009,242100
6869,20210330,KR7000810002,7165744000
6870,20210330,KR7000811000,316000000
6871,20210330,KR7000850008,13950700
6872,20210330,KR7000860007,-103987850
6873,20210330,KR7000880005,758019400
6874,20210330,KR7000881003,-15929050
6875,20210330,KR700088K015,-16816700
6876,20210330,KR7000890004,-433487825
6877,20210330,KR7000910000,-342655590
6878,20210330,KR7000950006,-6599300
6879,20210330,KR7000970004,223242500
6880,20210330,KR7000990002,13268206600
6881,20210330,KR7001020007,101333455
6882,20210330,KR7001040005,168077500
6883,20210330,KR7001041003,20538700
6884,20210330,KR700104K010,-24799800
6885,20210330,KR7001060003,-138671500
6886,20210330,KR7001070002,7062700
6887,20210330,KR7001080001,3912900
6888,20210330,KR7001120005,621393100
6889,20210330,KR7001130004,25240000
6890,20210330,KR7001140003,-205568905
6891,20210330,KR7001200005,353511755
6892,20210330,KR7001210004,-24768170
6893,20210330,KR7001230002,-177473050
6894,20210330,KR7001250000,7704700
6895,20210330,KR7001260009,-50133800
6896,20210330,KR7001270008,-894000
6897,20210330,KR7001290006,15460415
6898,20210330,KR7001340009,-331677430
6899,20210330,KR7001360007,-264181070
6900,20210330,KR7001380005,-694915640
6901,20210330,KR7001390004,-642655700
6902,20210330,KR7001420009,27452780
6903,20210330,KR7001430008,928110350
6904,20210330,KR7001440007,-2379706930
6905,20210330,KR7001450006,687141850
6906,20210330,KR7001460005,-1035000
6907,20210330,KR7001470004,87758765
6908,20210330,KR7001500008,302407700
6909,20210330,KR7001510007,277184101
6910,20210330,KR7001511005,160560
6911,20210330,KR7001520006,-75680330
6912,20210330,KR7001530005,-272832500
6913,20210330,KR7001550003,55404100
6914,20210330,KR7001560002,833680
6915,20210330,KR7001570001,-60184340
6916,20210330,KR7001620004,5529973
6917,20210330,KR7001630003,-38175000
6918,20210330,KR7001680008,-968157100
6919,20210330,KR7001681006,-12929750
6920,20210330,KR7001720002,152407000
6921,20210330,KR7001721000,7649100
6922,20210330,KR7001740000,250150070
6923,20210330,KR7001750009,60687200
6924,20210330,KR7001770007,-26959350
6925,20210330,KR7001780006,-250997465
6926,20210330,KR7001790005,114100150
6927,20210330,KR7001791003,-36056000
6928,20210330,KR7001800002,12360200
6929,20210330,KR7001820000,-365881900
6930,20210330,KR7001880004,-786534700
6931,20210330,KR7001940006,-83430800
6932,20210330,KR7002020006,177040650
6933,20210330,KR7002021004,6068800
6934,20210330,KR7002030005,-188193500
6935,20210330,KR7002070001,-136798095
6936,20210330,KR7002100006,27369850
6937,20210330,KR7002140002,183564975
6938,20210330,KR7002150001,-271602230
6939,20210330,KR7002170009,43116600
6940,20210330,KR7002200004,-26574900
6941,20210330,KR7002210003,-15832400
6942,20210330,KR7002220002,1538080
6943,20210330,KR7002240000,-182231800
6944,20210330,KR7002270007,-130900000
6945,20210330,KR7002310001,540831800
6946,20210330,KR7002320000,-652407800
6947,20210330,KR7002350007,121879900
6948,20210330,KR7002360006,-888638
6949,20210330,KR7002380004,520167000
6950,20210330,KR7002390003,9401700
6951,20210330,KR7002410009,-27188060
6952,20210330,KR7002450005,98748230
6953,20210330,KR7002460004,-99992600
6954,20210330,KR7002620003,575050
6955,20210330,KR7002630002,-197711545
6956,20210330,KR7002690006,-69068200
6957,20210330,KR7002700003,110560765
6958,20210330,KR7002710002,-17102360
6959,20210330,KR7002720001,46757250
6960,20210330,KR7002760007,123018325
6961,20210330,KR7002780005,513805840
6962,20210330,KR7002782001,12450
6963,20210330,KR7002790004,-1914499000
6964,20210330,KR7002791002,111022400
6965,20210330,KR700279K010,82448100
6966,20210330,KR7002810000,11571650
6967,20210330,KR7002820009,1528720
6968,20210330,KR7002840007,238741500
6969,20210330,KR7002870004,864451425
6970,20210330,KR7002880003,-74902755
6971,20210330,KR7002900009,-1551580775
6972,20210330,KR7002920007,-8541440
6973,20210330,KR7002960003,75686000
6974,20210330,KR7002990000,130696450
6975,20210330,KR7002991008,-95850
6976,20210330,KR7003000007,330547200
6977,20210330,KR7003010006,-59309540
6978,20210330,KR7003030004,-78062500
6979,20210330,KR7003060001,7937925
6980,20210330,KR7003070000,-109044400
6981,20210330,KR7003080009,-3109400
6982,20210330,KR7003090008,-130483850
6983,20210330,KR7003120003,22827800
6984,20210330,KR7003160009,33169900
6985,20210330,KR7003200003,3701600
6986,20210330,KR7003220001,70374050
6987,20210330,KR7003230000,-381989900
6988,20210330,KR7003240009,-111906000
6989,20210330,KR7003300001,-48184100
6990,20210330,KR7003350006,20345250
6991,20210330,KR7003410008,-4643994620
6992,20210330,KR7003460003,52008270
6993,20210330,KR7003470002,1319587470
6994,20210330,KR7003471000,24563415
6995,20210330,KR7003480001,-15335615
6996,20210330,KR7003490000,-3722145300
6997,20210330,KR7003491008,31588900
6998,20210330,KR7003520004,171120430
6999,20210330,KR7003530003,3019271110
7000,20210330,KR7003531001,-133958225
7001,20210330,KR7003540002,-443264150
7002,20210330,KR7003541000,-586021150
7003,20210330,KR7003542008,-5343800
7004,20210330,KR7003550001,-1534116000
7005,20210330,KR7003551009,38087200
7006,20210330,KR7003560000,158777890
7007,20210330,KR7003570009,33704230
7008,20210330,KR7003580008,-1038416970
7009,20210330,KR7003610003,-28401115
7010,20210330,KR7003650009,-5491500
7011,20210330,KR7003670007,15400552500
7012,20210330,KR7003680006,27557590
7013,20210330,KR7003690005,-372750840
7014,20210330,KR7003720000,-18338120
7015,20210330,KR7003780004,-85512490
7016,20210330,KR7003830007,-25497500
7017,20210330,KR7003850005,-259173900
7018,20210330,KR7003920006,20748500
7019,20210330,KR7003921004,-346000
7020,20210330,KR7003960002,-36854100
7021,20210330,KR7004000006,906917000
7022,20210330,KR7004020004,-7394938700
7023,20210330,KR7004060000,119164048
7024,20210330,KR7004080008,-5922650
7025,20210330,KR7004090007,541625500
7026,20210330,KR7004100004,-20453150
7027,20210330,KR7004140000,-472484330
7028,20210330,KR7004150009,194078160
7029,20210330,KR7004170007,107804000
7030,20210330,KR7004250007,50500035
7031,20210330,KR7004270005,440519525
7032,20210330,KR7004310009,-200488510
7033,20210330,KR7004360004,541652700
7034,20210330,KR7004370003,-372532500
7035,20210330,KR7004380002,108741600
7036,20210330,KR7004410007,-671501258
7037,20210330,KR7004430005,669117550
7038,20210330,KR7004440004,129086750
7039,20210330,KR7004490009,286944800
7040,20210330,KR7004540001,473538250
7041,20210330,KR7004541009,-8281600
7042,20210330,KR7004560009,-714416050
7043,20210330,KR7004690004,114240400
7044,20210330,KR7004700001,3273900
7045,20210330,KR7004710000,9413150
7046,20210330,KR7004720009,235200930
7047,20210330,KR7004770004,449205540
7048,20210330,KR7004800009,4079569400
7049,20210330,KR7004830006,-680133900
7050,20210330,KR7004831004,-13634150
7051,20210330,KR7004840005,1637610
7052,20210330,KR7004870002,79775680
7053,20210330,KR7004890000,8365100
7054,20210330,KR7004910006,49865780
7055,20210330,KR7004920005,13386532
7056,20210330,KR7004960001,-386019400
7057,20210330,KR7004970000,-47585200
7058,20210330,KR7004980009,-2880215610
7059,20210330,KR7004981007,35721100
7060,20210330,KR7004990008,-65928200
7061,20210330,KR7005010004,-184454000
7062,20210330,KR7005030002,165197421
7063,20210330,KR7005070008,94150000
7064,20210330,KR7005090006,714368550
7065,20210330,KR7005110002,36406140
7066,20210330,KR7005180005,-514569800
7067,20210330,KR7005250006,-93778600
7068,20210330,KR7005300009,-1648601500
7069,20210330,KR7005301007,240200
7070,20210330,KR7005320007,-331112040
7071,20210330,KR7005360003,625276115
7072,20210330,KR7005380001,3858568000
7073,20210330,KR7005381009,692579200
7074,20210330,KR7005382007,539589000
7075,20210330,KR7005383005,-3486252900
7076,20210330,KR7005390000,-15529525
7077,20210330,KR7005420005,199762700
7078,20210330,KR7005430004,45957750
7079,20210330,KR7005440003,-320591050
7080,20210330,KR7005490008,-13590550500
7081,20210330,KR7005500004,-260712300
7082,20210330,KR7005610001,46436700
7083,20210330,KR7005680004,-40804950
7084,20210330,KR7005690003,350469850
7085,20210330,KR7005720008,-31575700
7086,20210330,KR7005740006,-53301320
7087,20210330,KR7005741004,-4355800
7088,20210330,KR7005750005,-19307460
7089,20210330,KR7005800008,-193200
7090,20210330,KR7005810007,-9643900
7091,20210330,KR7005820006,-2219450
7092,20210330,KR7005830005,3795137950
7093,20210330,KR7005850003,630870500
7094,20210330,KR7005870001,-203336680
7095,20210330,KR7005880000,-1676404130
7096,20210330,KR7005930003,171829849700
7097,20210330,KR7005931001,-11236235100
7098,20210330,KR7005940002,1102020350
7099,20210330,KR7005941000,119016310
7100,20210330,KR7005950001,-171973250
7101,20210330,KR7005960000,5752450900
7102,20210330,KR7005961008,69300
7103,20210330,KR7006040000,152085000
7104,20210330,KR7006060008,-304756200
7105,20210330,KR7006090005,35383600
7106,20210330,KR7006110001,68247410
7107,20210330,KR7006120000,-274073000
7108,20210330,KR7006121008,49215600
7109,20210330,KR7006200000,-228643755
7110,20210330,KR7006220008,154108510
7111,20210330,KR7006260004,-2581771300
7112,20210330,KR7006280002,1607446000
7113,20210330,KR7006340004,50234390
7114,20210330,KR7006341002,114750
7115,20210330,KR7006360002,-3941630800
7116,20210330,KR7006370001,-59372450
7117,20210330,KR7006380000,-94513120
7118,20210330,KR7006390009,-231423500
7119,20210330,KR7006400006,14939494000
7120,20210330,KR7006401004,803496000
7121,20210330,KR7006490007,-368851625
7122,20210330,KR7006570006,-326415
7123,20210330,KR7006650006,-1558392000
7124,20210330,KR7006660005,323156930
7125,20210330,KR7006740005,344960100
7126,20210330,KR7006800007,3771738840
7127,20210330,KR7006801005,-38133690
7128,20210330,KR700680K019,68933450
7129,20210330,KR7006840003,17161150
7130,20210330,KR7006880009,599960
7131,20210330,KR7006890008,247324750
7132,20210330,KR7006980007,102710300
7133,20210330,KR7007070006,759175800
7134,20210330,KR7007110000,-12029985
7135,20210330,KR7007120009,142406448
7136,20210330,KR7007160005,85630400
7137,20210330,KR7007210008,49472100
7138,20210330,KR7007280001,-79331880
7139,20210330,KR7007310006,136451000
7140,20210330,KR7007340003,-32757000
7141,20210330,KR7007460009,-139794040
7142,20210330,KR7007540008,77179400
7143,20210330,KR7007570005,55023350
7144,20210330,KR7007590003,5648400
7145,20210330,KR7007610009,8139255
7146,20210330,KR7007660004,118495415
7147,20210330,KR7007690001,-235516600
7148,20210330,KR7007700008,2206881000
7149,20210330,KR7007810005,22255500
7150,20210330,KR7007860000,-1701899500
7151,20210330,KR7007980006,12625435
7152,20210330,KR7008040008,-21363475
7153,20210330,KR7008060006,-32614130
7154,20210330,KR700806K010,-3876850
7155,20210330,KR7008110009,-142408110
7156,20210330,KR7008250003,84201740
7157,20210330,KR7008260002,-561317495
7158,20210330,KR7008350001,-777132540
7159,20210330,KR7008420002,-402022280
7160,20210330,KR7008490005,-40797200
7161,20210330,KR7008560005,239504265
7162,20210330,KR7008600009,-43969250
7163,20210330,KR7008700007,158045760
7164,20210330,KR7008730004,133796800
7165,20210330,KR7008770000,1165376000
7166,20210330,KR7008771008,836700
7167,20210330,KR7008870008,-2181300
7168,20210330,KR7008930000,400490300
7169,20210330,KR7008970006,-37816470
7170,20210330,KR7009070004,-19833440
7171,20210330,KR7009140005,4847450
7172,20210330,KR7009150004,-2336932000
7173,20210330,KR7009151002,189452500
7174,20210330,KR7009160003,-34446260
7175,20210330,KR7009180001,192949295
7176,20210330,KR7009190000,189960895
7177,20210330,KR7009200007,98188020
7178,20210330,KR7009240003,-124337500
7179,20210330,KR7009270000,-65307220
7180,20210330,KR7009271008,-488900
7181,20210330,KR7009290008,-86075170
7182,20210330,KR7009310004,-14508590
7183,20210330,KR7009320003,13518460
7184,20210330,KR7009410002,-516679000
7185,20210330,KR7009411000,-1975300
7186,20210330,KR7009420001,1565088000
7187,20210330,KR7009440009,2651940
7188,20210330,KR7009450008,34513900
7189,20210330,KR7009460007,-10612175
7190,20210330,KR7009470006,102240700
7191,20210330,KR7009540006,4745102000
7192,20210330,KR7009580002,47471470
7193,20210330,KR7009680000,82363450
7194,20210330,KR7009770009,3347600
7195,20210330,KR7009810003,69002235
7196,20210330,KR7009830001,-9267539050
7197,20210330,KR7009831009,19172400
7198,20210330,KR7009900002,-660729500
7199,20210330,KR7009970005,-45714900
7200,20210330,KR7010040004,4569865
7201,20210330,KR7010050003,259226190
7202,20210330,KR7010060002,1912615500
7203,20210330,KR7010100006,135828520
7204,20210330,KR7010120004,1153536300
7205,20210330,KR7010130003,24410500
7206,20210330,KR7010140002,-2014369200
7207,20210330,KR7010400000,359040
7208,20210330,KR7010420008,71174000
7209,20210330,KR7010600005,-13858265
7210,20210330,KR7010620003,-1419855900
7211,20210330,KR7010640001,119694485
7212,20210330,KR7010660009,86671510
7213,20210330,KR7010690006,69195970
7214,20210330,KR7010770006,-3229365
7215,20210330,KR7010780005,-68867900
7216,20210330,KR7010820009,-410829615
7217,20210330,KR7010950004,4986806300
7218,20210330,KR7010951002,-18499750
7219,20210330,KR7010960003,-79903875
7220,20210330,KR7011000007,1560638350
7221,20210330,KR7011070000,2889348500
7222,20210330,KR7011090008,33049980
7223,20210330,KR7011150000,42693980
7224,20210330,KR7011170008,-8772351500
7225,20210330,KR7011200003,21285626350
7226,20210330,KR7011210002,-304383600
7227,20210330,KR7011230000,3752970
7228,20210330,KR7011280005,393687740
7229,20210330,KR7011330008,99442575
7230,20210330,KR7011390002,-118860000
7231,20210330,KR7011420007,-90991365
7232,20210330,KR7011500006,123919400
7233,20210330,KR7011700002,-497526090
7234,20210330,KR7011760006,-326587500
7235,20210330,KR7011780004,-15148526000
7236,20210330,KR7011781002,-2491552500
7237,20210330,KR7011790003,6698828500
7238,20210330,KR7011810009,24187110
7239,20210330,KR7011930005,-241298625
7240,20210330,KR7012030003,141934013
7241,20210330,KR7012160008,38706230
7242,20210330,KR7012200002,129285700
7243,20210330,KR7012280004,-302661635
7244,20210330,KR7012320008,100120100
7245,20210330,KR7012330007,6090697500
7246,20210330,KR7012450003,-3924776000
7247,20210330,KR7012510004,-4155245900
7248,20210330,KR7012600003,9080175
7249,20210330,KR7012610002,-4406460
7250,20210330,KR7012630000,-1428647800
7251,20210330,KR7012690004,115456150
7252,20210330,KR7012750006,1153723400
7253,20210330,KR7012800009,-98252175
7254,20210330,KR7013360003,-50790080
7255,20210330,KR7013520002,31473070
7256,20210330,KR7013570007,-14574540
7257,20210330,KR7013580006,-428544350
7258,20210330,KR7013700000,453490055
7259,20210330,KR7013870001,40764570
7260,20210330,KR7013890009,-352983500
7261,20210330,KR7014130009,80237870
7262,20210330,KR7014160006,2572981405
7263,20210330,KR7014280002,-22764400
7264,20210330,KR7014281000,119000
7265,20210330,KR7014440002,119846325
7266,20210330,KR7014530000,528966030
7267,20210330,KR7014580005,-42695735
7268,20210330,KR7014680003,-215563500
7269,20210330,KR7014710008,-80068710
7270,20210330,KR7014790000,-98599770
7271,20210330,KR7014820005,-75668300
7272,20210330,KR7014830004,-48034200
7273,20210330,KR7014910004,135208310
7274,20210330,KR7014911002,24480
7275,20210330,KR7014990006,10168740
7276,20210330,KR7015020001,67280245
7277,20210330,KR7015230006,168229540
7278,20210330,KR7015260003,21864860
7279,20210330,KR7015350002,-20865300
7280,20210330,KR7015360001,-39346150
7281,20210330,KR7015590003,163434905
7282,20210330,KR7015760002,-3953614700
7283,20210330,KR7015860000,-164609020
7284,20210330,KR7015890007,-246174600
7285,20210330,KR7016090003,-58322705
7286,20210330,KR7016360000,459646800
7287,20210330,KR7016380008,2629885600
7288,20210330,KR7016450009,-49943420
7289,20210330,KR7016580003,-64893200
7290,20210330,KR7016590002,-132455500
7291,20210330,KR7016610008,361880620
7292,20210330,KR7016710006,-859478050
7293,20210330,KR7016740003,132380135
7294,20210330,KR7016880007,133115990
7295,20210330,KR7017040007,-189794730
7296,20210330,KR7017180001,87051330
7297,20210330,KR7017370008,68247160
7298,20210330,KR7017390006,-9577400
7299,20210330,KR7017550005,-116183280
7300,20210330,KR7017670001,954085500
7301,20210330,KR7017800004,-2439561250
7302,20210330,KR7017810003,-3213350
7303,20210330,KR7017900002,-14713405
7304,20210330,KR7017940008,-57924050
7305,20210330,KR7017960006,-2970717500
7306,20210330,KR7018250001,29405950
7307,20210330,KR7018260000,5554987500
7308,20210330,KR7018470005,27069797
7309,20210330,KR7018500009,67133925
7310,20210330,KR7018670000,-353777000
7311,20210330,KR7018880005,-1142581300
7312,20210330,KR7019170000,2852695300
7313,20210330,KR7019171008,-47029700
7314,20210330,KR7019180009,51490675
7315,20210330,KR7019440007,14118750
7316,20210330,KR7019490002,14220940
7317,20210330,KR7019680008,-204298310
7318,20210330,KR7019681006,586875
7319,20210330,KR7020000006,-265889200
7320,20210330,KR7020120002,-38250700
7321,20210330,KR7020150009,-2248821500
7322,20210330,KR7020560009,-276546100
7323,20210330,KR7020760005,582927330
7324,20210330,KR7021050000,-53320915
7325,20210330,KR7021240007,2248971100
7326,20210330,KR7023000003,2126510
7327,20210330,KR7023150006,2398690
7328,20210330,KR7023350002,-96203960
7329,20210330,KR7023450000,109000
7330,20210330,KR7023530009,344148000
7331,20210330,KR7023590003,-317552950
7332,20210330,KR7023800006,399401850
7333,20210330,KR7023810005,59190370
7334,20210330,KR7023960008,-47600800
7335,20210330,KR7024070005,66338080
7336,20210330,KR7024090003,-214375350
7337,20210330,KR7024110009,4907063730
7338,20210330,KR7024720005,45345850
7339,20210330,KR7024890006,-305741525
7340,20210330,KR7024900003,34860845
7341,20210330,KR7025000001,-131830500
7342,20210330,KR7025530007,2302595
7343,20210330,KR7025540006,245584500
7344,20210330,KR7025560004,35482910
7345,20210330,KR7025620006,102342600
7346,20210330,KR7025750001,-16412205
7347,20210330,KR7025820002,120907370
7348,20210330,KR7025860008,654208380
7349,20210330,KR7025890005,2105560
7350,20210330,KR7026890004,-794391650
7351,20210330,KR7026940007,172114635
7352,20210330,KR7026960005,-1079907200
7353,20210330,KR7027410000,-512922080
7354,20210330,KR7027740000,22139142
7355,20210330,KR7027970003,26622610
7356,20210330,KR7028050003,6143855450
